customer_id,lon,lat,initial_inventory,min_inventory,tank_capacity,lead_time_days,service_time_h,holding_cost_vnd,time_window_start_h,time_window_end_h,demand_day0,demand_day1,demand_day2,demand_day3,demand_day4,demand_day5,demand_day6
0,105.861234,20.992345,67.0,24.0,126.0,18.0,0.25,400.0,14.0,18.0,11.0,12.0,12.0,13.0,19.0,6.0,12.0
1,105.863456,20.998901,47.0,14.0,80.0,12.0,0.25,497.0,8.0,12.0,9.0,9.0,8.0,5.0,9.0,14.0,5.0
2,105.874567,20.98789,41.0,11.0,90.0,18.0,0.25,313.0,14.0,18.0,11.0,8.0,8.0,6.0,8.0,13.0,10.0
3,105.872345,20.984567,49.0,28.0,142.0,18.0,0.25,364.0,14.0,18.0,24.0,20.0,16.0,24.0,16.0,18.0,13.0
4,105.878901,20.991234,58.0,34.0,191.0,18.0,0.25,221.0,14.0,18.0,25.0,20.0,33.0,17.0,31.0,23.0,35.0
5,105.875678,20.982345,73.0,34.0,198.0,18.0,0.25,479.0,14.0,18.0,23.0,31.0,23.0,11.0,18.0,13.0,16.0
6,105.881234,20.982345,27.0,12.0,80.0,18.0,0.25,247.0,14.0,18.0,8.0,6.0,4.0,4.0,5.0,3.0,4.0
7,105.884567,20.976789,40.0,10.0,80.0,18.0,0.25,395.0,14.0,18.0,6.0,8.0,7.0,3.0,6.0,6.0,6.0
8,105.878901,20.981234,43.0,14.0,127.0,12.0,0.25,261.0,8.0,12.0,26.0,9.0,14.0,19.0,10.0,25.0,18.0
9,105.851234,20.986789,105.0,44.0,232.0,12.0,0.25,325.0,8.0,12.0,33.0,22.0,33.0,36.0,28.0,28.0,28.0
10,105.848901,20.991234,72.0,21.0,141.0,18.0,0.25,388.0,14.0,18.0,13.0,16.0,16.0,18.0,22.0,12.0,16.0
11,105.846789,20.993456,102.0,26.0,215.0,12.0,0.25,304.0,8.0,12.0,31.0,16.0,16.0,21.0,26.0,20.0,30.0
12,105.845678,20.984567,29.0,10.0,80.0,18.0,0.25,463.0,14.0,18.0,7.0,7.0,7.0,12.0,5.0,3.0,9.0
13,105.852344,20.98334,155.0,45.0,287.0,18.0,0.25,268.0,14.0,18.0,24.0,29.0,41.0,17.0,19.0,17.0,22.0
14,105.840323,20.982301,57.0,13.0,111.0,18.0,0.25,359.0,14.0,18.0,14.0,15.0,14.0,8.0,6.0,13.0,11.0
15,105.843456,20.975678,73.0,26.0,140.0,18.0,0.25,237.0,14.0,18.0,20.0,21.0,18.0,22.0,18.0,20.0,14.0
16,105.832345,20.964567,27.0,14.0,80.0,18.0,0.25,263.0,14.0,18.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0
17,105.828901,20.962345,39.0,20.0,116.0,18.0,0.25,276.0,14.0,18.0,20.0,8.0,10.0,10.0,8.0,12.0,19.0
18,105.825678,20.960123,132.0,33.0,228.0,18.0,0.25,150.0,14.0,18.0,20.0,23.0,30.0,33.0,22.0,33.0,23.0
19,105.838901,20.958901,34.0,13.0,80.0,18.0,0.25,137.0,14.0,18.0,4.0,5.0,4.0,4.0,5.0,7.0,10.0
20,105.845678,20.954567,41.0,17.0,106.0,12.0,0.25,367.0,8.0,12.0,7.0,12.0,8.0,12.0,10.0,6.0,14.0
21,105.852345,20.946789,51.0,19.0,115.0,18.0,0.25,362.0,14.0,18.0,11.0,11.0,10.0,11.0,15.0,13.0,15.0
22,105.864567,20.948901,40.0,9.0,80.0,18.0,0.25,365.0,14.0,18.0,6.0,9.0,5.0,4.0,8.0,5.0,8.0
23,105.891234,20.962345,143.0,34.0,243.0,12.0,0.25,108.0,8.0,12.0,26.0,22.0,25.0,41.0,43.0,23.0,24.0
24,105.888901,20.901678,113.0,30.0,292.0,18.0,0.25,231.0,14.0,18.0,40.0,22.0,32.0,28.0,32.0,22.0,18.0
25,105.832345,20.950119,66.0,17.0,115.0,18.0,0.25,179.0,14.0,18.0,8.0,10.0,12.0,13.0,26.0,20.0,11.0
26,105.810678,20.948901,25.0,11.0,80.0,18.0,0.25,411.0,14.0,18.0,10.0,8.0,8.0,9.0,10.0,8.0,12.0
27,105.798901,20.961234,97.0,24.0,207.0,18.0,0.25,444.0,14.0,18.0,20.0,28.0,60.0,30.0,43.0,28.0,33.0
28,105.801234,20.96789,39.0,9.0,80.0,18.0,0.25,199.0,14.0,18.0,9.0,9.0,8.0,11.0,7.0,12.0,13.0
29,105.794567,20.964567,27.0,13.0,80.0,18.0,0.25,367.0,14.0,18.0,6.0,5.0,7.0,5.0,8.0,3.0,5.0
30,105.786789,20.962345,43.0,15.0,125.0,18.0,0.25,152.0,14.0,18.0,7.0,8.0,19.0,16.0,10.0,8.0,5.0
31,105.782345,20.958901,71.0,32.0,166.0,18.0,0.25,210.0,14.0,18.0,13.0,32.0,17.0,13.0,18.0,10.0,14.0
32,105.785678,20.955678,47.0,13.0,80.0,12.0,0.25,155.0,8.0,12.0,7.0,7.0,8.0,7.0,8.0,5.0,9.0
33,105.778901,20.95789,119.0,34.0,249.0,18.0,0.25,213.0,14.0,18.0,47.0,21.0,22.0,43.0,27.0,44.0,25.0
34,105.776789,20.965678,46.0,13.0,80.0,18.0,0.25,370.0,14.0,18.0,10.0,7.0,7.0,11.0,6.0,5.0,6.0
35,105.774567,20.968901,43.0,8.0,80.0,18.0,0.25,464.0,14.0,18.0,9.0,5.0,9.0,7.0,11.0,4.0,6.0
36,105.772345,20.966789,99.0,44.0,224.0,18.0,0.25,181.0,14.0,18.0,17.0,22.0,31.0,27.0,27.0,27.0,30.0
37,105.768901,20.963456,111.0,31.0,208.0,18.0,0.25,317.0,14.0,18.0,17.0,28.0,28.0,26.0,27.0,25.0,42.0
38,105.765678,20.959012,24.0,14.0,80.0,18.0,0.25,381.0,14.0,18.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0
39,105.762345,20.956789,53.0,17.0,159.0,18.0,0.25,481.0,14.0,18.0,18.0,17.0,13.0,21.0,20.0,15.0,13.0
40,105.754977,20.952345,56.0,15.0,102.0,18.0,0.25,344.0,14.0,18.0,14.0,12.0,7.0,11.0,12.0,9.0,12.0
41,105.758901,20.974567,91.0,25.0,169.0,18.0,0.25,202.0,14.0,18.0,11.0,24.0,24.0,15.0,18.0,8.0,11.0
42,105.761234,20.971234,98.0,51.0,265.0,18.0,0.25,350.0,14.0,18.0,25.0,19.0,33.0,49.0,19.0,21.0,29.0
43,105.752345,20.976789,56.0,19.0,121.0,12.0,0.25,228.0,8.0,12.0,23.0,10.0,15.0,25.0,9.0,10.0,13.0
44,105.764567,20.980123,72.0,22.0,149.0,12.0,0.25,490.0,8.0,12.0,12.0,18.0,15.0,8.0,17.0,12.0,21.0
45,105.770123,20.984567,45.0,10.0,80.0,18.0,0.25,260.0,14.0,18.0,5.0,5.0,7.0,7.0,7.0,3.0,7.0
46,105.786789,20.978901,76.0,21.0,159.0,18.0,0.25,374.0,14.0,18.0,13.0,19.0,12.0,21.0,14.0,12.0,23.0
47,105.784567,20.975678,34.0,12.0,80.0,18.0,0.25,109.0,14.0,18.0,7.0,6.0,10.0,6.0,7.0,7.0,6.0
48,105.792345,20.982345,78.0,27.0,188.0,18.0,0.25,260.0,14.0,18.0,22.0,16.0,17.0,29.0,14.0,9.0,31.0
49,105.782345,20.985678,34.0,8.0,80.0,12.0,0.25,450.0,8.0,12.0,21.0,8.0,5.0,9.0,9.0,9.0,7.0
50,105.786789,20.988299,46.0,17.0,92.0,18.0,0.25,344.0,14.0,18.0,14.0,13.0,7.0,14.0,21.0,12.0,10.0
51,105.786789,20.997567,99.0,33.0,176.0,18.0,0.25,278.0,14.0,18.0,23.0,29.0,14.0,25.0,21.0,42.0,23.0
52,105.758901,20.995589,123.0,32.0,283.0,18.0,0.25,474.0,14.0,18.0,46.0,20.0,33.0,31.0,21.0,29.0,40.0
53,105.754567,20.998901,30.0,12.0,80.0,18.0,0.25,442.0,14.0,18.0,5.0,3.0,6.0,4.0,5.0,6.0,3.0
54,105.780567,21.008901,35.0,11.0,95.0,18.0,0.25,229.0,14.0,18.0,6.0,11.0,8.0,4.0,12.0,10.0,8.0
55,105.781234,21.011234,153.0,49.0,292.0,18.0,0.25,318.0,14.0,18.0,19.0,37.0,32.0,59.0,33.0,32.0,27.0
56,105.778901,21.015678,44.0,10.0,80.0,18.0,0.25,296.0,14.0,18.0,10.0,9.0,11.0,7.0,7.0,7.0,10.0
57,105.776789,21.013456,33.0,16.0,99.0,18.0,0.25,353.0,14.0,18.0,16.0,9.0,9.0,12.0,10.0,14.0,5.0
58,105.766789,21.00789,26.0,14.0,80.0,18.0,0.25,234.0,14.0,18.0,7.0,8.0,5.0,7.0,7.0,9.0,13.0
59,105.768901,21.022345,38.0,14.0,80.0,18.0,0.25,198.0,14.0,18.0,5.0,4.0,6.0,8.0,4.0,4.0,7.0
60,105.764567,21.034567,90.0,29.0,262.0,18.0,0.25,465.0,14.0,18.0,25.0,33.0,27.0,33.0,20.0,27.0,25.0
61,105.761234,21.028901,90.0,31.0,164.0,18.0,0.25,470.0,14.0,18.0,13.0,11.0,22.0,16.0,13.0,18.0,25.0
62,105.76789,21.036789,71.0,22.0,180.0,18.0,0.25,437.0,14.0,18.0,10.0,12.0,14.0,30.0,21.0,24.0,14.0
63,105.773456,21.031234,70.0,21.0,203.0,18.0,0.25,491.0,14.0,18.0,14.0,23.0,20.0,24.0,19.0,22.0,21.0
64,105.776789,21.035678,149.0,40.0,258.0,12.0,0.25,398.0,8.0,12.0,34.0,34.0,16.0,14.0,36.0,38.0,20.0
65,105.771234,21.026789,34.0,13.0,98.0,18.0,0.25,406.0,14.0,18.0,6.0,11.0,14.0,18.0,12.0,9.0,8.0
66,105.774567,21.018901,86.0,41.0,224.0,18.0,0.25,405.0,14.0,18.0,24.0,22.0,18.0,44.0,41.0,34.0,18.0
67,105.782345,21.054567,61.0,32.0,177.0,18.0,0.25,292.0,14.0,18.0,27.0,25.0,24.0,31.0,25.0,26.0,25.0
68,105.791234,21.04789,27.0,11.0,80.0,18.0,0.25,283.0,14.0,18.0,6.0,3.0,6.0,5.0,4.0,10.0,10.0
69,105.788901,21.051234,25.0,16.0,80.0,18.0,0.25,196.0,14.0,18.0,13.0,9.0,13.0,9.0,9.0,6.0,10.0
70,105.785678,21.056789,52.0,21.0,163.0,18.0,0.25,358.0,14.0,18.0,20.0,14.0,20.0,20.0,34.0,26.0,20.0
71,105.792345,21.064567,42.0,18.0,118.0,18.0,0.25,216.0,14.0,18.0,14.0,14.0,13.0,10.0,13.0,11.0,9.0
72,105.801234,21.068901,73.0,29.0,230.0,18.0,0.25,203.0,14.0,18.0,26.0,25.0,13.0,21.0,30.0,30.0,30.0
73,105.812345,21.068903,38.0,15.0,80.0,18.0,0.25,334.0,14.0,18.0,9.0,7.0,6.0,10.0,10.0,13.0,12.0
74,105.808901,21.062345,40.0,9.0,80.0,18.0,0.25,264.0,14.0,18.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0
75,105.805678,21.065678,64.0,16.0,152.0,12.0,0.25,188.0,8.0,12.0,16.0,15.0,20.0,16.0,20.0,20.0,13.0
76,105.823456,21.072545,32.0,11.0,80.0,18.0,0.25,426.0,14.0,18.0,5.0,9.0,4.0,3.0,3.0,6.0,6.0
77,105.834567,21.054567,88.0,39.0,196.0,12.0,0.25,444.0,8.0,12.0,19.0,29.0,9.0,23.0,32.0,14.0,18.0
78,105.83982,21.048901,141.0,47.0,251.0,18.0,0.25,167.0,14.0,18.0,21.0,20.0,24.0,41.0,46.0,24.0,47.0
79,105.836789,21.043978,59.0,19.0,107.0,12.0,0.25,103.0,8.0,12.0,11.0,18.0,10.0,11.0,12.0,27.0,14.0
80,105.839012,21.038901,25.0,15.0,80.0,18.0,0.25,234.0,14.0,18.0,5.0,8.0,5.0,5.0,8.0,6.0,6.0
81,105.841234,21.03789,30.0,16.0,84.0,18.0,0.25,419.0,14.0,18.0,10.0,11.0,11.0,5.0,12.0,7.0,6.0
82,105.840123,21.035678,102.0,42.0,276.0,18.0,0.25,436.0,14.0,18.0,26.0,27.0,22.0,34.0,18.0,24.0,22.0
83,105.838901,21.032345,31.0,11.0,83.0,12.0,0.25,155.0,8.0,12.0,10.0,11.0,8.0,13.0,11.0,6.0,6.0
84,105.836789,21.031234,64.0,24.0,135.0,18.0,0.25,410.0,14.0,18.0,18.0,17.0,18.0,18.0,19.0,24.0,13.0
85,105.828901,21.029012,78.0,30.0,183.0,18.0,0.25,146.0,14.0,18.0,17.0,17.0,26.0,35.0,21.0,11.0,14.0
86,105.825678,21.026789,87.0,38.0,276.0,18.0,0.25,256.0,14.0,18.0,22.0,23.0,25.0,28.0,25.0,38.0,23.0
87,105.821554,21.02789,92.0,25.0,224.0,18.0,0.25,499.0,14.0,18.0,19.0,29.0,16.0,28.0,26.0,24.0,40.0
88,105.813456,21.034567,37.0,14.0,80.0,18.0,0.25,177.0,14.0,18.0,4.0,9.0,4.0,3.0,5.0,3.0,4.0
89,105.815678,21.036789,26.0,10.0,80.0,18.0,0.25,162.0,14.0,18.0,5.0,6.0,4.0,6.0,7.0,7.0,6.0
90,105.822345,21.035678,79.0,28.0,143.0,18.0,0.25,269.0,14.0,18.0,27.0,10.0,17.0,14.0,19.0,15.0,17.0
91,105.810123,21.034567,48.0,19.0,151.0,18.0,0.25,348.0,14.0,18.0,27.0,15.0,17.0,14.0,16.0,15.0,17.0
92,105.808901,21.032345,79.0,15.0,137.0,18.0,0.25,473.0,14.0,18.0,22.0,25.0,17.0,18.0,11.0,15.0,20.0
93,105.801234,21.033456,26.0,15.0,80.0,18.0,0.25,492.0,14.0,18.0,7.0,6.0,7.0,7.0,8.0,6.0,5.0
94,105.784567,21.036789,93.0,19.0,169.0,12.0,0.25,128.0,8.0,12.0,22.0,8.0,23.0,7.0,12.0,23.0,23.0
95,105.776789,21.038901,74.0,15.0,129.0,18.0,0.25,155.0,14.0,18.0,9.0,11.0,20.0,12.0,26.0,13.0,15.0
96,105.798901,21.042345,113.0,30.0,190.0,18.0,0.25,416.0,14.0,18.0,36.0,23.0,16.0,21.0,22.0,15.0,20.0
97,105.796789,21.039012,43.0,15.0,80.0,12.0,0.25,208.0,8.0,12.0,7.0,11.0,9.0,8.0,8.0,9.0,10.0
98,105.794567,21.044567,75.0,17.0,141.0,18.0,0.25,454.0,14.0,18.0,13.0,13.0,25.0,16.0,12.0,21.0,21.0
99,105.818901,21.029501,51.0,14.0,104.0,18.0,0.25,365.0,14.0,18.0,6.0,10.0,12.0,11.0,12.0,6.0,11.0
